clientid,income,age,loan,default
3086,59648.397158391315,21.919511272915198,5919.945505687734,0
3087,48215.61485978194,23.19499550268179,3732.970848162088,1
3088,42711.561920095315,52.0042598560246,8083.425470087721,0
3089,38978.18484490798,31.33184709882017,7173.662460607256,0
3090,51884.09141483827,54.73406070039882,8250.708259451585,0
3091,37774.21677735239,37.134171195187,5878.669089717375,0
3092,70048.15885854635,33.4416536738053,2723.951068248006,0
3093,45416.32289355396,37.87915853067525,7908.221381764008,0
3094,47422.62942273007,47.61968986133216,913.796127595002,1
3095,34345.74240871852,34.48633942379283,5064.36503359954,1
3096,42247.79323860123,27.945712777127902,3965.174535301783,0
3097,49595.100534939105,51.14478962773883,5696.227960065217,0
3098,56563.35242260786,31.868414486499958,6013.79268938585,1
3099,80695.80267937355,26.28516298856132,3182.267976656764,0
3100,47141.2609048838,28.880367189904128,3457.4462138105423,0
3101,24439.631402217507,43.14839945739501,5534.484414434687,1
3102,62046.18649381056,33.15586656083167,1779.8736806526385,1
3103,68664.7477362915,41.711591242795116,4047.196669814957,0
3104,48249.00993301296,21.554896084780427,2602.6928597375686,1
3105,62767.44288621016,66.0575276113582,10532.928271034521,0
3106,32125.493279061935,39.36739937106717,8849.639372683821,0
3107,54085.69158980482,50.068863252556554,7115.324041517953,0
3108,19299.511079384312,52.30484082220756,5358.719689136214,0
3109,29269.066379302254,26.149895553556874,1874.733126280948,1
3110,52535.0636042881,40.43595302667259,6562.685753634558,0
3111,44052.81370653601,27.88859380866249,2745.5755567923716,1
3112,38803.651351520326,53.577201751298624,3807.391504541745,0
3113,33068.569604626224,30.795775331347528,660.801627645471,0
3114,41751.46443830804,16.40005070623494,7437.8994845122525,1
3115,30292.710705393052,19.565284412816446,6452.300740631742,0
3116,33382.93504206746,29.747931846259846,5486.412380346234,1
3117,64319.04322765957,53.37558696941677,4078.694976566763,0
3118,74232.87542403779,21.774122751077503,5184.553849160746,0
3119,32708.266020533007,31.986171673312633,4374.816977600378,0
3120,14759.628876240036,50.18842407327757,10053.769606590284,1
3121,67744.89804035917,33.563798641262494,603.402276023875,1
3122,59326.09086730344,57.540753776745575,9095.573955035139,1
3123,54852.0726490823,73.21866778205623,3801.7846568214172,0
3124,40029.18399571223,31.55056103068872,3963.1153154020294,1
3125,32530.680368050016,37.90170000153907,7152.7133555529,0
3126,64882.58757476651,41.43937544873095,3860.367455912071,0
3127,42589.18146927455,52.87047336042913,1380.5535305808285,0
3128,51383.4254061592,35.93101479701564,62.646854398240976,0
3129,48236.64703799361,28.754645923181478,7074.031232157555,0
3130,40615.198364036725,44.92102785711873,7066.850091687076,0
3131,27624.23514974204,50.02059606091082,5932.50249364576,0
3132,37134.51347923064,42.577397524267795,2628.757370375344,1
3133,54429.02908556793,37.70825227182484,4362.926616852849,1
3134,44856.30444436748,30.01631397726009,1733.4678381675526,1
3135,39874.25443564392,40.19239075826865,9289.619787331969,0
3136,29458.966783825337,36.78740888214716,3845.7086842645867,0
3137,34070.73346593777,36.9100155702703,3195.9000062569457,0
3138,25108.34013837682,44.27649334123352,10176.26395162988,0
3139,20697.253884498805,32.37779392449356,9379.032433240045,0
3140,28350.361536437675,45.01019716325547,8897.743602977695,0
3141,30664.55939365713,33.99702568918252,7904.814656794422,0
3142,50600.20076477518,53.491718241086346,938.8882936478358,0
3143,59440.326136772615,18.46146026465217,2481.540544479069,1
3144,33241.79060140925,47.71764411482182,1995.8467212633323,1
3145,33832.32669146196,35.24283492735003,9666.330459037188,1
3146,33830.12695765512,2.4741431157023612,6518.74527133883,1
3147,11878.61094353682,40.54461242039571,2469.5848307936085,1
3148,66248.74524829653,44.45949443472297,4355.653254985838,1
3149,30771.85572867959,26.570673591133854,4738.393704438888,0
3150,72333.05710125159,28.37972467358494,6287.4658758795995,0
3151,32869.5502019292,27.561416305539822,9722.477283166936,0
3152,29565.3414708374,33.09369103281155,2451.1009106147085,0
3153,47578.491934920996,58.96980725829369,5004.245462845688,0
3154,51466.487386152905,66.32525338164581,4187.951271826795,0
3155,43014.188196161165,25.96001898249939,4457.490798617365,0
3156,56564.830152577386,9.440608232500637,6721.86273114713,0
3157,29885.20752971775,47.849036552188075,2644.1040207023616,0
3158,61335.722971874326,53.348458977176215,2848.0144769401495,0
3159,67041.36892396507,46.24137144006095,1763.849339941427,0
3160,70322.05143669897,16.73026691233912,2471.339504739982,1
3161,25145.629723657705,47.62066685269893,7212.855632863464,0
3162,19782.526932061366,46.2402278731432,5218.817403065424,0
3163,58584.41498161343,46.36860865308311,2714.7065625105743,0
3164,34204.48732436197,32.54851694083723,4555.1083256058655,1
3165,46351.77202360694,41.32700871841429,3578.358629757585,0
3166,55619.03737601041,42.077705232120245,1402.2754363221902,0
3167,37533.46258230065,33.63956070356551,2679.859419008697,0
3168,37199.02996795063,26.36882959699193,1456.7870587071475,1
3169,61736.04626199519,57.040302271743144,7617.4005828752315,1
3170,65108.173012272506,41.91348349358193,118.20345418713714,0
3171,55759.89015945752,45.760138323532736,3554.4912433394666,0
3172,26139.09163751401,20.70589969569878,2482.496331130181,1
3173,34800.79391821214,41.99431706868421,3473.0990652430664,1
3174,58400.21076007861,43.739409890616216,4476.072449414935,1
3175,58550.47348832128,58.810563041195444,1920.413931205519,1
3176,43130.573437935156,32.511116875721356,2898.8371756610636,0
3177,61954.17580558822,24.94583530923898,2096.230908988944,0
3178,47178.67168894704,36.77523323884587,8397.044122278243,0
3179,61238.01257684584,44.13361112982407,7004.930154356289,0
3180,36575.42510606435,56.12642267388519,3432.3818763368104,0
3181,51915.330095479134,57.66785596161041,5139.443209829637,0
3182,17372.210270587497,42.25024415432475,9470.892443811816,0
3183,35312.6049865114,12.063303200666152,5207.068656408211,1
3184,50773.515461177376,66.3806779600054,4029.179943312064,1
3185,26270.55477741571,36.3069801122085,8197.240172318698,0
3186,69503.81904858409,35.443974114118866,6614.870896545595,0
3187,47923.857428062416,58.343294710097,3864.8039926559723,0
3188,63791.11910784713,23.470023040906643,7120.920488721489,1
3189,43772.31939657226,54.78364185733912,4514.972856409245,0
3190,60196.59388542408,37.60244273776815,4356.429797702809,0
3191,32856.38507179413,35.294576670182614,7119.7319106024115,0
3192,31503.186640925174,30.33105335219608,7203.43389916538,0
3193,58341.335946363826,32.74417109440391,714.9738683036621,1
3194,38873.22690583625,28.01788014428318,2608.858302115828,1
3195,70049.8621204545,39.24593098401672,6278.93009040741,0
3196,21806.723405371904,45.19496639124705,9468.520160966526,0
3197,27440.92321525412,44.58828704999843,3263.4402826550167,0
3198,34400.001279957694,30.926675991037236,2540.7201324743446,0
3199,41531.60568661953,35.004574346762176,2452.755181859128,0
3200,53602.191485554635,34.43487815336819,7031.920698202562,0
3201,19482.01670722464,45.677762485617734,9310.716755448504,1
3202,33259.573520330305,32.46327203478528,1660.7876948396147,0
3203,37388.760645895374,39.74637882632114,7924.1120181745155,0
3204,49212.84522336679,13.82327055878136,8630.128499240174,0
3205,21710.312083365247,61.68101139599263,4952.006615284682,0
3206,43864.23523717188,45.41601021556955,8724.913018648444,1
3207,52364.469930266874,44.91472529515189,6049.156660167608,1
3208,37982.60544737574,35.770710833293286,8488.498237668577,0
3209,63310.13091835532,29.98270077057032,5431.2695353627,0
3210,57780.9817880319,36.62921414517137,4328.113219362192,0
3211,47348.47656863676,59.447107945479345,5505.967809765118,1
3212,54102.89280701437,40.258295359933044,8238.30108076725,0
3213,51624.83852586109,46.79366075807685,3296.3178317919233,1
3214,55627.2085400364,33.29021612239078,8515.037112847118,1
3215,52347.48949972593,41.91739997464096,8468.188237506762,0
3216,28800.13034124933,33.956010115342245,6530.858250666426,1
3217,57010.07653508517,41.51458348131066,1791.3309458551994,1
3218,50628.03387564677,37.20869183682194,5946.198804043954,0
3219,55483.47382493779,46.82603719180955,4435.010681745087,1
3220,37836.03072699734,57.888715752182065,1078.5996786462983,1
3221,44927.07687917305,41.40164270406144,5530.213951786539,0
3222,49114.27554961023,46.53457758442195,5407.420000446606,1
3223,61362.119582323336,48.03266766236847,6767.602244162614,0
3224,44841.55677838454,28.33968014998504,8939.987986113785,1
3225,62403.30650251577,11.329999439408319,3193.1689112948457,1
3226,38758.40171311075,42.19190937372292,6985.607506594805,0
3227,31728.127291920555,69.36417612924498,4095.959214908622,0
3228,54494.53480834194,56.05989855792092,8052.48024276816,0
3229,59596.359770423776,10.498819667442007,8988.750683650498,0
3230,19702.35382369085,18.55244103562067,310.5049795092309,1
3231,30561.904130432515,53.465677038241495,1173.7641299620218,0
3232,63410.21224805288,28.462523648542195,7696.924560057172,0
3233,26750.92301813355,17.26993782795507,6799.302651013133,0
3234,47693.24802096249,14.22394195017359,52.12104066372376,1
3235,16837.489995539,43.98555131280399,4197.928420576983,0
3236,57560.208201926376,38.97080582277267,3402.070908766519,0
3237,37482.72546038704,48.03168101224623,3310.2719006767666,0
3238,37183.283876509005,22.53417115048966,799.4528716918398,1
3239,22494.920600327045,45.04923506329273,2440.810091191749,0
3240,67173.49174557884,45.1325937357942,4770.30619187731,0
3241,38063.43925046659,52.834678188593976,1338.206713025928,1
3242,42392.82022892308,52.55279182417474,2957.4332493819884,0
3243,72488.36941532386,35.6749627247622,6043.643316410342,1
3244,59798.20592230008,27.352929992883936,6322.753624147268,1
3245,47350.180183203025,31.377358979623498,2638.8328718082676,0
3246,32009.82024912154,35.882425897067534,3825.6518536382864,0
3247,34762.10286187138,43.967928986659345,11507.764201904054,0
3248,60193.464566504044,28.643203949582027,847.7813108861101,0
3249,38594.6929150648,37.376805894106006,8889.520698871944,0
3250,42530.160819487945,59.720056026563896,1161.3091803284215,0
3251,43580.608843753114,43.6844617000981,9108.768884707108,0
3252,64384.67275215643,46.977842012950674,6224.394729487947,0
3253,42406.63451220654,46.797124252226155,6475.6407745045735,0
3254,26490.70000047545,27.84111463217677,8406.378540009388,1
3255,36935.369941068384,37.780741711073674,4170.927031797657,1
3256,39854.66739760482,34.31504487420102,527.7937932385676,0
3257,57901.94201277684,28.66519428453585,6305.635326983009,1
3258,50183.11675612282,36.08545713872875,6551.05840132538,0
3259,54774.26619713755,54.03535640858382,12339.527541578536,1
3260,53727.25113336451,29.7062247846931,4021.922448450195,0
3261,27633.131994278105,53.211099385829634,3956.809852433304,0
3262,49731.05580841042,32.72525516638832,8086.248301024303,1
3263,31732.794439666504,62.91929984330912,3189.8385508226916,1
3264,50791.9351734781,51.97460827795521,5833.17047364901,0
3265,67259.6858529941,54.1332250179338,7289.235290051509,0
3266,33870.33477550106,48.441798588127995,4236.909693054059,0
3267,58675.831772493984,71.3280781281587,9388.914375363809,0
3268,72272.22095202742,28.424896837643942,4009.9393594034204,0
3269,33966.86014321358,64.6526739870701,8887.685289073594,0
3270,51503.23642875086,19.11384307228284,3275.8667709068977,1
3271,26964.086458746544,62.12570276803717,3818.8109278952634,1
3272,57603.111385025,48.17899744686368,2818.591792036721,0
3273,50380.9558478509,45.57529570380699,2955.5085808529225,0
3274,38209.8594110702,66.53130333648491,2827.0683361034435,0
3275,22244.8935900741,36.4673241218716,3866.3657437372367,0
3276,57891.93050727677,40.75089651344153,7229.632673101742,0
3277,27257.182749953274,33.913710374586806,6569.699709081835,1
3278,35498.52855818278,53.907735480499454,1283.6837168476677,0
3279,17333.049779215144,53.93818563488463,3723.9469066364627,0
3280,50279.62257212601,29.08141990277914,7522.591419954692,0
3281,38542.978564846024,46.25055543611261,5738.963107619513,0
3282,26238.11999252563,26.185376098693364,826.879134669096,0
3283,48645.33474300373,43.02967037443897,5878.854819744186,0
3284,59574.03457784585,46.580986079188364,7558.686634815055,0
3285,34760.2716450467,42.14526215541594,4962.373320224822,1
3286,37785.749824771716,47.24758007460201,3336.3237833697685,0
3287,43971.36846746054,28.495069434812645,5062.6552853582125,0
3288,55805.286456445225,43.966128538601154,2291.180546623996,0
3289,32205.59122818335,46.05567373431295,2985.442785159081,0
3290,57673.02065423467,26.405773828946383,1241.7652172147623,0
3291,48134.20279066464,36.90602764898358,411.0017928332172,0
3292,51839.9741888982,39.12273104413957,7954.324287665224,0
3293,39414.94245365753,38.94749267988309,4483.708066405029,0
3294,53714.018405891795,50.052776666778996,2248.251699798982,1
3295,37542.764195675634,43.68423491600184,4974.04171709892,0
3296,37257.593213022956,72.4035928006538,4830.1554883553345,1
3297,23522.70675173684,33.21825577791638,6190.168943228695,0
3298,45692.15259092978,30.48505317656256,9641.947173388284,0
3299,45536.85247131885,50.52697076261224,5647.806224115886,1
3300,48316.34660804714,56.402430187371166,605.3833530876473,0
3301,17097.867511112905,60.23667626298858,8980.970276651038,0
3302,64598.069138503655,35.452675081969545,10639.6220472862,0
3303,67251.6737149612,59.392028049536634,74.77745636348936,0
3304,35166.12519686346,72.24424386027772,5575.827924951955,0
3305,53681.47079162569,47.658186010971974,2974.16615012558,0
3306,42997.027030965895,44.87759624450715,4820.3047247271115,1
3307,33712.96100407043,32.59296891749179,8755.226815167098,0
3308,35515.1338841694,24.652755556946126,3125.6185321664575,0
3309,46946.02915637464,48.45131974908632,3371.171946810768,1
3310,30808.26251329288,48.15691075303935,1577.2132869790826,1
3311,42201.82601994912,27.31888219637562,69.8054316931466,1
3312,41177.45100988139,38.837222809468045,1008.4760864872123,0
3313,54442.24635667729,37.36313463614336,8318.069914570984,1
3314,45474.20020835981,9.451932612100716,302.0068143829985,0
3315,60355.1826083649,46.716002600849166,3691.60958107526,0
3316,39564.227718824586,39.19208834633846,4562.201174099551,0
3317,49598.410688541495,19.70919766766373,5426.742896049707,0
3318,53025.97136611816,28.005827171546176,487.61837915520573,0
3319,48250.60480544776,35.32891859568761,603.4715063782296,0
3320,42953.51409780831,15.902242519751994,5809.972623320113,1
3321,51308.20067774838,57.531931963239906,2436.3890710760943,0
3322,43297.90200066861,16.711282613901943,3720.5119500811247,0
3323,30206.468284553182,46.26797911522229,1301.2053294583452,0
3324,53734.506721139805,36.84193030549297,3037.20502151874,1
3325,58893.94334791988,10.542352556593855,3998.4948284407665,1
3326,28208.80154891421,55.72744292136848,4041.3086696826626,0
3327,40101.16901291017,60.291059787203565,5990.6546031579055,1
3328,29356.740073853165,55.443648103252414,13264.358930797502,0
3329,61906.731709011314,32.32592012881352,4183.6772134655475,1
3330,51693.201956902216,48.711516463303305,716.1807801177661,0
3331,64320.52975311477,44.036059885157584,1687.3651390402488,1
3332,64983.61738116272,58.8138727985877,7008.402132320795,0
3333,46233.47395070893,24.106409365792558,5464.422659173448,0
3334,46941.749836567236,33.15208852954962,2520.9873772344545,0
3335,42494.94285614192,50.15217450498831,5084.823857038419,0
3336,31041.56268691078,42.71133789521097,4147.404687987157,1
3337,54304.4146092376,52.62382800610634,3647.1317044780208,0
3338,31332.84771387069,21.760643883677037,1876.9693550956954,0
3339,49224.85935721993,18.75202910827666,8993.498285134465,0
3340,23927.86185959439,51.96749631689063,1137.1992096083818,1
3341,68620.63684217422,46.95206600450522,12858.10838649137,0
3342,40339.74329776271,32.03530374447548,4825.490463309884,0
3343,35848.444961516776,39.07237425821613,6969.260092352697,0
3344,40942.52136258753,44.29005719523646,4311.475906932144,0
3345,8728.313516150178,54.8570690130283,4483.473451941788,0
3346,60652.5783686458,32.295727546733836,11652.441417985316,0
3347,42686.585682016055,31.42497387314274,6372.59965041371,1
3348,38468.88466684651,29.419140840847255,10141.128023166573,0
3349,58813.51533054651,34.73023192638531,1008.0213422941242,1
3350,67514.26051763401,22.587994116982795,424.3166238421045,0
3351,24056.314522275155,46.84031988400757,4419.106906159404,0
3352,40194.099623211674,53.44822962124968,9173.875000207143,0
3353,35476.71061306361,45.1773078966126,2536.084731456046,0
3354,51067.00256507628,87.12769915309838,1993.9156134194964,0
3355,37095.86700138901,21.314462865161286,3758.0076737246545,0
3356,45133.36193912111,31.127854577976667,7459.076210407222,0
3357,19106.92590381601,50.43503527688361,2725.190820046785,1
3358,46804.52572171137,51.74580063617586,5239.901006560463,0
3359,50580.28715166523,14.416532822819157,5.480859028612031,1
3360,39416.25248420873,47.752879679521136,2540.7772577437327,0
3361,26429.66926359992,40.229535689196666,2130.532238765627,1
3362,48539.898400889506,34.37379181755003,4074.1018464770627,0
3363,35049.59496604688,42.403322271845845,1295.0081450120024,1
3364,60738.57298992219,39.85893053441909,5761.119206733334,0
3365,48611.27293469818,44.50727391886239,6683.464911748808,0
3366,54778.690726077475,53.98579542098649,9599.989832010293,0
3367,40490.96142854119,39.202257844971776,1325.667527332881,1
3368,29862.23251679905,34.50798878033791,5771.0597281402725,1
3369,50945.71032474149,53.667994234349834,7831.596021496041,0
3370,48057.15696822303,24.692433155964206,2814.1761755129123,1
3371,44581.80846490364,42.771742860996994,5529.334754997177,0
3372,9745.82081246691,18.954086460132107,3205.38076237082,0
3373,53018.05289665403,31.92748190395301,5497.456766378749,1
3374,25357.912814651783,15.691549688513103,5334.076208734869,0
3375,12499.524819940088,33.56870285630117,7922.615421980616,0
3376,76345.1876640738,63.987889964153396,8820.431728934007,0
3377,10025.724803203382,52.68351470779945,607.85551023368,1
3378,61042.63433448401,27.92605689068904,3270.2799078812154,1
3379,51639.96100023117,46.461657101199435,10769.062474571809,1
3380,7216.217560953744,32.63989848178793,1010.2622628197714,0
3381,58248.84227974941,39.82937860121624,2009.6668409715603,0
3382,20533.195970136567,48.66339417816063,6757.460814202332,1
3383,18868.575776341288,45.29473530315861,7642.134526844786,1
3384,52031.11863481567,26.18618585286172,8681.596317001262,0
3385,46954.58393775323,48.757625906729864,2886.407158705608,0
3386,21041.96877476336,46.96531900448207,7132.974176671547,0
3387,72026.77384652449,41.76103771552587,5907.192518735935,0
3388,37796.49083198333,37.00102576466354,4596.552188044278,1
3389,39026.40818454394,45.8611457573236,5009.7940285714985,1
3390,81300.73992596442,33.308814973838956,4558.362365200755,0
3391,44730.38957216199,10.75180697031287,6789.45265126196,0
3392,54353.01472207933,64.47254232228909,1100.1341563212663,0
3393,33975.94790331645,45.09211914525115,3127.1901298726525,1
3394,55335.00226664414,46.4932157720481,2905.7524310005833,1
3395,72791.96648741495,37.19290032244443,7890.431296677558,0
3396,72859.84599109298,51.198891249171844,9944.882632808421,0
3397,43751.06609846224,38.62793624292012,2491.4562103648095,1
3398,31726.220767619103,21.536049356055077,5191.640851189973,1
3399,25209.041818764756,34.5968588962605,2119.906234291351,1
3400,24788.922962234104,33.07553647972114,4137.724130719621,0
3401,37491.96954511456,45.58253999971032,5490.511842441106,1
3402,65197.33923824094,29.721055300663817,433.8270749547546,0
3403,70904.39772580077,66.49688303110385,6192.890294262627,0
3404,64086.84136705301,26.713751785525634,5377.332325977254,0
3405,47823.3772469518,41.70857041067208,5545.938776743887,0
3406,56579.65917165505,41.02772047403279,1378.3842116618061,0
3407,44526.7473187702,56.988673769709344,995.587314461477,1
3408,51559.245262546036,45.67268047386585,4480.139337531974,0
3409,52301.23128545095,39.17816784301682,8281.185300648467,1
3410,44318.26013903487,37.488604223639484,7184.194401469135,1
3411,49281.00107463993,39.302157090354186,17.95839127291856,1
3412,45427.31378162178,30.81115639522698,5870.490846947928,1
3413,34633.437923219906,27.385795844162352,2460.74923773558,1
3414,53455.175745694345,19.004599033669976,4332.8954891261355,1
3415,20922.655110131414,75.75003921455543,3093.6289590252627,0
3416,45713.1177376557,14.928826880951107,3695.8294161554495,0
3417,40727.152590470214,17.811315838103603,6355.456194483262,0
3418,55772.97774669372,29.91726391386277,5857.350261091685,1
3419,52639.14387050494,44.982453226094115,189.7882017508682,0
3420,68773.00345085884,57.666590488576816,5573.709432192631,1
3421,26273.358354910353,51.22214658378016,7460.2376271404555,0
3422,50995.97051638728,41.59633469810866,5764.648973212438,1
3423,42931.62259966384,58.813583495070205,5486.049469265651,0
3424,35439.9320670832,27.174810578338686,5723.495171961958,0
3425,31110.01809412431,52.320462854962244,6698.60515127305,0
3426,67238.616965634,39.190135539490555,1992.8558537036847,1
3427,53825.03527681167,11.336292428241642,5029.834838321753,1
3428,17630.467136840576,34.69605944006455,4753.803502450935,1
3429,57913.14724896669,40.163035427915176,795.5655042074127,0
3430,60145.75357602424,15.128596832861788,1622.8844697955446,1
3431,37620.262107634335,44.79403193255467,3933.635902789686,0
3432,73269.40695120087,3.6181151004830454,8507.755623175353,1
3433,43717.759428098434,57.8430452652837,2796.575237947568,0
3434,45596.96123668468,48.368508480387085,7037.123249500977,0
3435,55930.33261750592,36.022143853248274,4091.8146069412624,1
3436,68344.8669115896,56.44819214802203,5978.929217385829,0
3437,46269.546364410155,30.630802724042816,6915.620694618539,0
3438,43549.97257070487,50.055983114855046,5964.209182688382,0
3439,40546.97633356823,42.007912561112825,6496.56124055683,1
3440,22044.74850735229,34.15205759929531,7144.490682863302,0
3441,25127.911698404227,43.14498714843938,3650.04438081653,0
3442,59970.12037757151,27.236586598075466,48.25370285129429,1
3443,56237.22745515105,23.309491263347265,2314.9888665242847,1
3444,45961.56881815342,32.16868452816247,5827.574205898897,0
3445,64612.49622162735,58.41371539928711,6545.1362699013425,1
3446,39120.192886260425,59.3727907190247,2592.53506356244,0
3447,30228.16166501944,41.76576396996882,3231.4915773468247,1
3448,36358.59771062205,42.72218245702158,3686.500472616012,1
3449,44228.60625024979,25.435283960436003,4494.733523219325,1
3450,51960.96893586992,33.65629377303485,3820.5250091341545,1
3451,56328.19485697486,25.120704923865446,9706.554058671998,1
3452,29015.96914785786,25.77257399815449,2469.8469598052443,0
3453,41259.99010085486,27.143334923553596,1518.621130305528,0
3454,35421.77967473623,40.740033827809704,1384.1594176483072,0
3455,44392.535581794284,49.04497750254745,4663.033221970739,0
3456,39032.5335782277,46.0802896599193,4226.961202028969,1
3457,31181.48183317388,16.23666172018268,7237.632894220039,0
3458,41506.2754347233,24.894635863885505,3399.702680542372,0
3459,41617.745452731564,11.691157638766622,7286.294974980684,0
3460,63689.73757280083,37.705845281875696,7387.952039318176,0
3461,45493.46923947048,47.279845777316126,5645.152199683882,1
3462,29242.653726043718,39.980151444508344,9373.012991113348,0
3463,48459.09679171954,45.74225985706683,3071.2074846146647,0
3464,48110.04633712429,45.54500945416664,1888.443166011678,0
3465,10018.376327530714,46.73855749084464,3958.3576670692273,0
3466,21522.82901114333,33.959150025175894,6193.419008760238,0
3467,46991.45249748738,49.05799790303626,7319.282163591512,0
3468,59009.97005022253,31.12084785178951,4227.720582336866,1
3469,53024.967501641346,25.746419063981406,6101.105384268297,0
3470,24672.698370507773,38.08222356628618,4310.251920218862,0
3471,31225.70836620674,34.29955129807871,9781.868141634903,1
3472,62754.11488181478,26.435820740990025,5043.225555782119,1
3473,55308.137194649295,56.4250676428445,8649.918336812661,1
3474,64922.59839977202,26.082129956819006,4247.742939970543,0
3475,57643.09202827397,56.811787073230626,4943.865478861955,1
3476,39717.054398486776,17.680128395309072,2518.4150735112603,1
3477,57447.14571044696,44.15062164414563,6101.585917661927,1
3478,44038.19301112336,54.440242486459745,3616.6011964729264,0
3479,25532.8781190231,33.78043296354372,3841.6306844226247,0
3480,64060.68922782852,47.64381148875053,177.95712210620331,1
3481,36642.620348693985,33.34103335443278,4604.799174872938,0
3482,41876.068482172894,40.80017574398294,1693.5064887590775,0
3483,55655.98368763754,35.52631531717341,4652.789277083669,0
3484,41612.55693825812,42.38119045793492,625.4638059210265,1
3485,50060.91344632441,37.68595398501061,6904.149075098656,1
3486,58095.28464252903,45.58702776285231,1887.7496169552614,0
3487,40623.61878158909,48.225887890784854,874.3616194436554,0
3488,63870.93716809239,31.92359235092183,5030.767133853789,1
3489,39096.904544162615,45.262844107503696,3551.9889660116532,0
3490,40975.285299293595,35.2774091563063,2965.997373857708,1
3491,37015.54009745575,48.05934725519411,6914.009884872448,0
3492,34492.813453732386,23.4600591174617,2352.9647065009517,0
3493,57324.494861264335,33.073438363164854,2115.3819427257044,0
3494,39592.33576615494,41.48596116528782,7296.756734544142,0
3495,32648.90593836112,38.86303610406655,8319.288050465624,0
3496,31113.407721165604,37.387656545849204,4587.862962644098,0
3497,55868.29704902515,49.268829854429924,1603.9825229198823,1
3498,55229.684978368554,54.126643408085954,348.1381514554223,0
3499,24287.012676384315,42.04738517403887,8945.02844944847,1
3500,51537.11871350846,36.71816006855264,9317.556317116743,0
3501,51426.957773802715,56.58633313357203,7202.533735353803,1
3502,37779.512226128376,29.093702384496325,5432.10309910115,1
3503,39748.14506407974,47.51846432131944,8683.711646534503,1
3504,58870.840669846126,49.00400033915716,3915.8898957873766,0
3505,29932.69768039663,39.318316348899515,3148.3218840824493,0
3506,41242.13608407963,39.67036378984265,3244.3476548559242,0
3507,41142.05232255522,43.910556446210805,1446.346196446465,0
3508,44596.91930406333,22.482102639942212,6327.5432067057045,0
3509,51752.1925224773,36.418654003449966,7109.630081071447,0
3510,38151.564813100704,28.070050185023646,3187.9838582533107,1
3511,33819.94371379692,35.63684067505542,1733.179719494321,1
3512,33861.04530947679,41.6769198802708,3803.6355405517047,0
3513,39821.649967484154,43.76456841180744,5675.719495585458,0
3514,39875.26012406557,37.122684749835706,5954.952007631771,1
3515,49872.78588929242,38.418457092359695,4201.86420320996,0
3516,47033.425551464534,65.70599291352585,3306.8855842144967,0
3517,72347.90236076509,30.141229695265316,2906.8156573600145,0
3518,39530.60748677416,28.390804130101984,4939.447166659134,1
3519,57413.127571913166,21.05951348369451,3088.0998852887597,1
3520,65334.80173644582,39.17312972241595,6252.045136547133,0
3521,42080.29113133891,33.504979106753794,5465.032269924146,1
3522,42570.49978411706,24.90547600579844,4648.7018366939765,0
3523,50972.0017617899,37.800820272726355,7738.199322630291,0
3524,49454.58874656163,62.67614636896599,6081.333262467372,1
3525,37199.72899404367,23.70801566397431,5310.60946264532,0
3526,34392.78482781654,40.15306378875649,2568.110711908981,0
3527,64794.04704051177,21.9602923845256,4308.813986907903,0
3528,64500.31141261743,34.58293956329592,4842.185825758656,0
3529,56515.253199672596,56.098746412477006,3374.09618929971,0
3530,63660.6354184436,37.21575076530958,4755.712733412847,0
3531,36345.61826365879,33.91800169158263,4399.9600791676585,0
3532,36948.33807813084,58.16161918687209,7748.713785380582,1
3533,23568.878238585938,32.438653060759876,1261.0602702860765,0
3534,68279.2891599678,22.5186072871991,22.062866668051356,0
3535,52725.62436542212,48.22758909152188,4326.121424565926,0
3536,43213.627497709516,42.36951340444174,6015.949432932783,0
3537,46014.46565708494,69.79118398450683,8807.828680191637,1
3538,50202.80795726388,50.289033431835584,9211.609321195378,1
3539,48366.072177966555,24.412902134443488,5286.989275159706,0
3540,34856.301235065795,28.886109706972192,4522.857387168354,0
3541,42640.150233147484,26.774284083219165,6414.856888666713,0
3542,58445.75806162778,15.993022168086032,740.5089242866861,0
3543,36919.95386419453,60.892235433543426,983.9394695054507,0
3544,50102.89043016135,37.536344675947134,5071.749783358623,0
3545,63576.337144619596,42.898996050649195,5976.259467136607,0
3546,50461.92278082115,18.986266150264075,43.69967214707776,0
3547,45935.34566471914,45.217846621520415,5111.819321754082,0
3548,58909.99420952314,48.66422284785755,5671.003298461629,1
3549,55250.83539077378,42.31451940847735,4223.6298073691405,0
3550,35404.11303612152,39.11997106981736,8678.322407830337,0
3551,28211.138306212866,36.845568305192785,5447.98135527576,0
3552,27413.880821955536,47.08447328907356,3622.6953519206636,0
3553,35276.70536780589,53.36265839401439,8646.027348235026,0
3554,59641.17875342529,53.358990165976245,4150.15340143508,0
3555,43097.80559990182,39.75910366841036,5549.64528657954,0
3556,60282.69227363937,37.11367133893938,3199.938848690536,0
3557,30724.046876677967,21.457162546140722,7302.772550364207,1
3558,57047.00437006041,21.507072929955314,1141.1312488620938,0
3559,54516.806388782854,30.469613897895158,2480.6215316647476,0
3560,39070.78448253149,49.76635259577178,1991.4837409303132,0
3561,25414.94944980424,33.94240419971253,3688.3760891566794,1
3562,42227.44643395553,47.1834711610799,4389.7734315635835,0
3563,53385.45835584477,34.966181291383066,6524.966158061707,0
